song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,playlist,Artist_and_Track_Name
15,176066,0.37,0.5920000000000001,0.512,0.0,7,0.243,-6.27,1,0.0427,104.826,4,0.565,Have a Great Day!,The Temptations - Te Aprovechas
80,165000,0.625,0.579,0.419,0.0,0,0.0981,-10.72,1,0.0346,104.564,4,0.6729999999999999,Have a Great Day!,The Temptations - Ahora Dile
80,165000,0.625,0.579,0.419,0.0,0,0.0981,-10.72,1,0.0346,104.564,4,0.6729999999999999,Have a Great Day!,The Temptations - Bidi Bidi Bom Bom
21,178120,0.545,0.6,0.546,0.0,0,0.5589999999999999,-5.714,1,0.0691,104.451,4,0.598,ThrowbackThursday,The Temptations - Perdoname
15,176066,0.37,0.5920000000000001,0.512,0.0,7,0.243,-6.27,1,0.0427,104.826,4,0.565,ThrowbackThursday,The Temptations - Lo Que Yo Tengo
80,165000,0.625,0.579,0.419,0.0,0,0.0981,-10.72,1,0.0346,104.564,4,0.6729999999999999,ThrowbackThursday,The Temptations - Soy Como Soy
80,165000,0.625,0.579,0.419,0.0,0,0.0981,-10.72,1,0.0346,104.564,4,0.6729999999999999,ThrowbackThursday,The Temptations - Quiero
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,All Out 60s,Jackie Wilson - Con un Nudo en la Garganta
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,All Out 60s,Jackie Wilson - Todavía
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,All Out 60s,Jackie Wilson - Traicionera
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,All Out 60s,Jackie Wilson - Lie
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,All Out 60s,Jackie Wilson - Yeah Right
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Body & Soul,Jackie Wilson - Home Soon
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Body & Soul,Jackie Wilson - Woozy
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Body & Soul,Jackie Wilson - unwanted
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Body & Soul,Jackie Wilson - Disappear
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Body & Soul,Jackie Wilson - Memories Fade
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Feelin' Good,Jackie Wilson - im closing my eyes (feat. shiloh)
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Feelin' Good,Jackie Wilson - Sick of This
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Feelin' Good,Jackie Wilson - No More
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Feelin' Good,Jackie Wilson - I Have Love for Everyone Besides Myself.
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Feelin' Good,Jackie Wilson - Think About U (feat. Joji)
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Happy Days,Jackie Wilson - The Burn Marks on My Epiano Wont Go Away
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Happy Days,Jackie Wilson - Distant Memories
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Happy Days,Jackie Wilson - Bloom
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Happy Days,Jackie Wilson - Love Myself
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Have a Great Day!,Jackie Wilson - Don't Give Up
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Have a Great Day!,Jackie Wilson - Choke
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Have a Great Day!,Jackie Wilson - Stella's Story
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Have a Great Day!,Jackie Wilson - Why
73,181066,0.17600000000000002,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,Have a Great Day!,Jackie Wilson - $orries
73,177533,0.313,0.66,0.512,0.0,0,0.28300000000000003,-7.183,1,0.0294,133.607,4,0.852,All Out 60s,The Foundations - can't tell
65,178533,0.361,0.657,0.423,0.0,0,0.31,-10.465,1,0.0308,133.612,4,0.8420000000000001,All Out 60s,The Foundations - Keep On Going
73,177533,0.313,0.66,0.512,0.0,0,0.28300000000000003,-7.183,1,0.0294,133.607,4,0.852,All Out 60s,"The Foundations - But of All We Did Together, Was It Worth It?"
73,177533,0.313,0.66,0.512,0.0,0,0.28300000000000003,-7.183,1,0.0294,133.607,4,0.852,Feelin' Good,The Foundations - Waiting for You
65,178533,0.361,0.657,0.423,0.0,0,0.31,-10.465,1,0.0308,133.612,4,0.8420000000000001,Feelin' Good,The Foundations - Anything Like Her (feat. Tiffi)
73,177533,0.313,0.66,0.512,0.0,0,0.28300000000000003,-7.183,1,0.0294,133.607,4,0.852,Feelin' Good,The Foundations - harbor
73,177533,0.313,0.66,0.512,0.0,0,0.28300000000000003,-7.183,1,0.0294,133.607,4,0.852,Happy Days,The Foundations - Timeless
65,178533,0.361,0.657,0.423,0.0,0,0.31,-10.465,1,0.0308,133.612,4,0.8420000000000001,Happy Days,The Foundations - Gone
73,177533,0.313,0.66,0.512,0.0,0,0.28300000000000003,-7.183,1,0.0294,133.607,4,0.852,Happy Days,"The Foundations - Now, I See"
71,185440,0.136,0.435,0.456,1.62e-06,6,0.124,-10.305,1,0.0279,107.529,4,0.529,All Out 60s,"Simon & Garfunkel - Hold on, Pt. 2"
73,167373,0.7070000000000001,0.526,0.775,2.05e-05,0,0.217,-6.05,1,0.0352,80.10600000000002,4,0.962,All Out 60s,The Monkees - dreary
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,All Out 60s,The Archies - memories of u
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,All Out 60s,The Archies - Driftwood
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,All Out 60s,The Archies - Louie's Lullaby
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,All Out 60s,The Archies - Wretched
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,Happy Days,The Archies - No I'm Not
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,Happy Days,The Archies - emerald
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,Happy Days,The Archies - Frostthrone
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,Happy Days,The Archies - Seymour
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,Have a Great Day!,The Archies - You'r in My Head
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,Have a Great Day!,The Archies - We Are Safe Here.
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,Have a Great Day!,The Archies - same stars
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,Have a Great Day!,The Archies - Distant
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,ThrowbackThursday,The Archies - talk it out
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,ThrowbackThursday,The Archies - cold door handles
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,ThrowbackThursday,The Archies - making her smile
71,167186,0.466,0.736,0.871,0.0,2,0.108,-2.786,1,0.0278,122.395,4,0.967,ThrowbackThursday,The Archies - mangos
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,All Out 60s,The Ronettes - Blue (feat. Drwn.)
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,All Out 60s,The Ronettes - A Forest
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,All Out 60s,The Ronettes - Situation - 2008 Remastered Version
24,217053,0.0735,0.622,0.586,7.41e-06,3,0.0803,-6.2410000000000005,0,0.0356,145.08,4,0.434,All Out 60s,The Ronettes - Blue Monday '88
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,Feelin' Good,The Ronettes - Our Darkness
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,Feelin' Good,The Ronettes - Everything Counts
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,Feelin' Good,The Ronettes - Rock the Casbah - Remastered
24,217053,0.0735,0.622,0.586,7.41e-06,3,0.0803,-6.2410000000000005,0,0.0356,145.08,4,0.434,Feelin' Good,The Ronettes - Cities In Dust - Single Version
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,Happy Days,The Ronettes - All Lined Up
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,Happy Days,The Ronettes - Here Comes the Rain Again - Remastered Version
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,Happy Days,The Ronettes - How Soon Is Now? - 2011 Remastered Version
24,217053,0.0735,0.622,0.586,7.41e-06,3,0.0803,-6.2410000000000005,0,0.0356,145.08,4,0.434,Happy Days,The Ronettes - Seven Into the Sea
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,Power Run 145 BPM,Ariana Grande - Fade To Grey
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,Power Run 145 BPM,Ariana Grande - Love Will Tear Us Apart
72,160906,0.181,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.818,Power Run 145 BPM,Ariana Grande - Under The Milky Way
24,217053,0.0735,0.622,0.586,7.41e-06,3,0.0803,-6.2410000000000005,0,0.0356,145.08,4,0.434,Power Run 145 BPM,Ariana Grande - Winning
38,259946,0.0302,0.5329999999999999,0.376,0.248,9,0.0926,-11.913,0,0.0393,165.007,4,0.187,All Out 60s,The Beatles - Change
32,166280,0.594,0.831,0.544,0.00389,0,0.0736,-9.288,1,0.0837,108.177,4,0.856,All Out 60s,Creedence Clearwater Revival - Headhunter V1.0
18,162960,0.35100000000000003,0.539,0.406,5.1e-06,0,0.161,-6.225,1,0.0261,135.923,4,0.376,All Out 60s,The Shirelles - Theme For Great Cities
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,All Out 60s,Ben E. King - Suedehead - 2011 Remastered Version
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,All Out 60s,Ben E. King - Waiting Room
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,All Out 60s,Ben E. King - The Model - 2009 Remastered Version
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,All Out 60s,Ben E. King - Los Niños Del Parque
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,All Out 60s,Ben E. King - People Are People
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,All Out 60s,Ben E. King - Love Like Blood
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,Feelin' Good,Otis Redding - Uncertain Smile
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Feelin' Good,Otis Redding - The Lebanon
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Feelin' Good,Otis Redding - Being Boiled - Fast Version / 2003 Digital Remaster
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Feelin' Good,Otis Redding - Seven Seas
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,Feelin' Good,Otis Redding - Boys Don't Cry
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Feelin' Good,Otis Redding - Nellie The Elephant
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,Good Times_ Great Oldies,Otis Redding - Bela Lugosi's Dead
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Good Times_ Great Oldies,Otis Redding - Are 'Friends' Electric?
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Good Times_ Great Oldies,Otis Redding - Town Called Malice
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Good Times_ Great Oldies,Otis Redding - This Charming Man - 2008 Remastered Version
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,Good Times_ Great Oldies,Otis Redding - A Day
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Good Times_ Great Oldies,Otis Redding - Spellbound
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,Have a Great Day!,Otis Redding - Alice
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Have a Great Day!,Otis Redding - Rain
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Have a Great Day!,Otis Redding - Living In Another World - 1997 Remastered Version
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Have a Great Day!,Otis Redding - Quiet Life
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,Have a Great Day!,Otis Redding - Slippery People - Live
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Have a Great Day!,Otis Redding - Song To The Siren
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,Songs to Sing in the Shower,Ben E. King - Gigantic
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Songs to Sing in the Shower,Ben E. King - Making Plans For Nigel
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Songs to Sing in the Shower,Ben E. King - Just Like Honey
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Songs to Sing in the Shower,Ben E. King - Eighties
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,Songs to Sing in the Shower,Ben E. King - Human Fly
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,Songs to Sing in the Shower,Ben E. King - I Still Believe (Great Design)
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,ThrowbackThursday,Otis Redding - Wasteland
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,ThrowbackThursday,Otis Redding - The High Road
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,ThrowbackThursday,Otis Redding - Rattlesnakes
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,ThrowbackThursday,Otis Redding - Changeling
80,180055,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,ThrowbackThursday,Otis Redding - Dreiklangsdimensionen
72,172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925,ThrowbackThursday,Otis Redding - She's in Parties
31,125506,0.7340000000000001,0.524,0.5429999999999999,0.0,11,0.275,-9.889,1,0.0397,128.091,4,0.877,All Out 60s,Sam Cooke - Play For Today
59,242533,0.7859999999999999,0.604,0.461,3.12e-05,6,0.0928,-13.372,0,0.0447,91.909,4,0.8029999999999999,All Out 60s,Simon & Garfunkel - Regiment - 2006 Digital Remaster
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,All Out 60s,Simon & Garfunkel - I Scare Myself
7,222160,5.770000000000001e-05,0.463,0.932,0.00266,2,0.298,-7.609,1,0.0436,107.355,4,0.74,All Out 60s,Simon & Garfunkel - O La La La
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,All Out 60s,Simon & Garfunkel - Film 2
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,All Out 60s,Simon & Garfunkel - My Spine Is The Bassline
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,All Out 60s,Simon & Garfunkel - Kristallnaach
59,242533,0.7859999999999999,0.604,0.461,3.12e-05,6,0.0928,-13.372,0,0.0447,91.909,4,0.8029999999999999,All Out 70s,Simon & Garfunkel - Oblivious
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,All Out 70s,Simon & Garfunkel - When Love Breaks Down
7,222160,5.770000000000001e-05,0.463,0.932,0.00266,2,0.298,-7.609,1,0.0436,107.355,4,0.74,All Out 70s,Simon & Garfunkel - Der Mussolini - 1998 - Remaster
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,All Out 70s,Simon & Garfunkel - When It's Over
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,All Out 70s,Simon & Garfunkel - Lorelei
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,All Out 70s,"Simon & Garfunkel - Rise - 12"" Version"
59,242533,0.7859999999999999,0.604,0.461,3.12e-05,6,0.0928,-13.372,0,0.0447,91.909,4,0.8029999999999999,Early Alternative,The Lemonheads - From Her to Eternity - 2009 Remastered Version
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Early Alternative,The Lemonheads - To Hell With Poverty
7,222160,5.770000000000001e-05,0.463,0.932,0.00266,2,0.298,-7.609,1,0.0436,107.355,4,0.74,Early Alternative,The Lemonheads - Allez Allez - Original Mix
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Early Alternative,"The Lemonheads - God O.D., Pt.1"
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Early Alternative,"The Lemonheads - Hungry, So Angry"
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Early Alternative,The Lemonheads - Genius Of Love
59,242533,0.7859999999999999,0.604,0.461,3.12e-05,6,0.0928,-13.372,0,0.0447,91.909,4,0.8029999999999999,Good Times_ Great Oldies,Simon & Garfunkel - Din Daa Daa - Original US Mix
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Good Times_ Great Oldies,Simon & Garfunkel - Collapsing New People
7,222160,5.770000000000001e-05,0.463,0.932,0.00266,2,0.298,-7.609,1,0.0436,107.355,4,0.74,Good Times_ Great Oldies,Simon & Garfunkel - Sex Beat
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Good Times_ Great Oldies,Simon & Garfunkel - Optimo
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Good Times_ Great Oldies,"Simon & Garfunkel - ""40"" - Live Version 1983"
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Good Times_ Great Oldies,Simon & Garfunkel - Zanna (feat. Anna Domino) - 2005 Remastered Version
59,242533,0.7859999999999999,0.604,0.461,3.12e-05,6,0.0928,-13.372,0,0.0447,91.909,4,0.8029999999999999,Happy Days,Simon & Garfunkel - Deus
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Happy Days,Simon & Garfunkel - Mellow Blues
7,222160,5.770000000000001e-05,0.463,0.932,0.00266,2,0.298,-7.609,1,0.0436,107.355,4,0.74,Happy Days,Simon & Garfunkel - Hello Central (Give Me Central)
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Happy Days,Simon & Garfunkel - Booted
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Happy Days,Simon & Garfunkel - Soft
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Happy Days,Simon & Garfunkel - Safronia B
59,242533,0.7859999999999999,0.604,0.461,3.12e-05,6,0.0928,-13.372,0,0.0447,91.909,4,0.8029999999999999,Have a Great Day!,Simon & Garfunkel - Best Wishes
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Have a Great Day!,Simon & Garfunkel - Mary Lou
7,222160,5.770000000000001e-05,0.463,0.932,0.00266,2,0.298,-7.609,1,0.0436,107.355,4,0.74,Have a Great Day!,Simon & Garfunkel - Sexy Ways
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Have a Great Day!,Simon & Garfunkel - Grandpa Can Boogie Too
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Have a Great Day!,"Simon & Garfunkel - Hey, Miss Fannie - 2007 Remastered Version"
75,244026,0.713,0.606,0.457,2.53e-05,6,0.0747,-14.035,0,0.0497,92.033,4,0.813,Have a Great Day!,Simon & Garfunkel - Book Of Love - Single Version
72,153240,0.718,0.392,0.629,3.76e-06,5,0.129,-7.056,1,0.0335,124.511,4,0.72,All Out 60s,The Beach Boys - Thinking And Drinking
72,153240,0.718,0.392,0.629,3.76e-06,5,0.129,-7.056,1,0.0335,124.511,4,0.72,All Out 60s,The Beach Boys - Deacon Rides Again
72,153240,0.718,0.392,0.629,3.76e-06,5,0.129,-7.056,1,0.0335,124.511,4,0.72,ThrowbackThursday,The Beach Boys - Sh-Boom - Single Version
72,153240,0.718,0.392,0.629,3.76e-06,5,0.129,-7.056,1,0.0335,124.511,4,0.72,ThrowbackThursday,The Beach Boys - Kansas City
68,166008,0.483,0.74,0.392,1.11e-06,9,0.0965,-11.996,1,0.0824,82.742,4,0.387,All Out 60s,Nancy Sinatra - Well All Right
67,215840,0.517,0.3670000000000001,0.215,0.0,0,0.618,-16.652,1,0.0288,98.742,3,0.266,All Out 60s,"The Righteous Brothers - Easy, Easy Baby"
63,152160,0.626,0.703,0.478,0.0,7,0.113,-8.062000000000001,1,0.0441,117.562,4,0.7340000000000001,All Out 60s,Frankie Valli & The Four Seasons - I Don't Know
63,152160,0.626,0.703,0.478,0.0,7,0.113,-8.062000000000001,1,0.0441,117.562,4,0.7340000000000001,All Out 60s,Frankie Valli & The Four Seasons - The One I Love
63,152160,0.626,0.703,0.478,0.0,7,0.113,-8.062000000000001,1,0.0441,117.562,4,0.7340000000000001,Happy Days,Frankie Valli & The Four Seasons - Hurts Me To My Heart
63,152160,0.626,0.703,0.478,0.0,7,0.113,-8.062000000000001,1,0.0441,117.562,4,0.7340000000000001,Happy Days,Frankie Valli & The Four Seasons - Lovin' Machine - Remastered
48,145946,0.16899999999999998,0.5579999999999999,0.636,0.0,4,0.0984,-6.992000000000001,1,0.0494,90.595,4,0.721,All Out 60s,Dusty Springfield - Upstairs Boogie
63,149160,0.394,0.401,0.498,0.0,4,0.13,-10.682,1,0.0757,181.701,4,0.816,All Out 60s,Dusty Springfield - Bip Bam
67,199266,0.545,0.474,0.473,1.25e-06,2,0.0356,-11.454,1,0.0601,77.583,4,0.561,All Out 60s,Dusty Springfield - I Wanna Know
48,145946,0.16899999999999998,0.5579999999999999,0.636,0.0,4,0.0984,-6.992000000000001,1,0.0494,90.595,4,0.721,Feelin' Good,Dusty Springfield - 5-10-15 Hours
